system:time_start,LST_L4,LST_L5,LST_L7,LST_L8
"Jun 12, 1984",,,,
"Jun 28, 1984",,297.159,,
"Aug 31, 1984",,275.593,,
"Aug 2, 1985",,,,
"Aug 18, 1985",,297.143,,
"Sep 3, 1985",,,,
"May 17, 1986",,293.182,,
"Jun 2, 1986",,302.043,,
"Jun 18, 1986",,299.988,,
"Jul 4, 1986",,,,
"Jul 20, 1986",,,,
"Aug 5, 1986",,303.897,,
"Aug 21, 1986",,299.395,,
"Sep 6, 1986",,293.026,,
"May 4, 1987",,297.867,,
"Jun 5, 1987",,309.008,,
"Jun 21, 1987",,302.194,,
"Jul 7, 1987",,,,
"Jul 23, 1987",,307.05,,
"Aug 24, 1987",,299.552,,
"Sep 9, 1987",,,,
"Sep 25, 1987",,294.372,,
"May 6, 1988",,309.075,,
"May 22, 1988",,,,
"Jun 7, 1988",,315.755,,
"Jun 23, 1988",,,,
"Jul 9, 1988",,,,
"Jul 25, 1988",,309.005,,
"Aug 10, 1988",,308.37,,
"Aug 26, 1988",,303.768,,
"Sep 11, 1988",,305.982,,
"Sep 27, 1988",,,,
"May 9, 1989",,296.686,,
"Jun 10, 1989",,304.72,,
"Jun 26, 1989",,,,
"Jul 28, 1989",,300.771,,
"Aug 13, 1989",,,,
"Sep 14, 1989",,296.514,,
"May 28, 1990",,303.908,,
"Jun 13, 1990",,,,
"Jun 29, 1990",,304.7,,
"Jul 15, 1990",,301.948,,
"Jul 31, 1990",,303.976,,
"Aug 16, 1990",,306.215,,
"Sep 1, 1990",,,,
"May 31, 1991",,,,
"Jun 16, 1991",,306.587,,
"Jul 2, 1991",,,,
"Jul 18, 1991",,,,
"Aug 19, 1991",,300.126,,
"Sep 4, 1991",,299.826,,
"Sep 20, 1991",,290.017,,
"May 1, 1992",,,,
"Jun 2, 1992",,301.728,,
"Jun 18, 1992",,,,
"Jul 4, 1992",,297.895,,
"Jul 20, 1992",,,,
"Jul 28, 1992",,,,
"Aug 5, 1992",,302.032,,
"Aug 13, 1992",,,,
"Aug 21, 1992",,,,
"Aug 29, 1992",301.048,,,
"Sep 6, 1992",,296.653,,
"Sep 14, 1992",,,,
"Sep 22, 1992",,290.322,,
"May 4, 1993",,,,
"May 20, 1993",,,,
"Jun 5, 1993",,297.88,,
"Jun 21, 1993",,305.365,,
"Jul 7, 1993",,,,
"Aug 8, 1993",,,,
"Aug 24, 1993",,307.013,,
"Sep 9, 1993",,,,
"Sep 25, 1993",,292.68,,
"May 7, 1994",,296.654,,
"May 23, 1994",,,,
"Jun 8, 1994",,291.312,,
"Jun 24, 1994",,299.259,,
"Jul 10, 1994",,303.145,,
"Jul 26, 1994",,,,
"Aug 11, 1994",,300.955,,
"Aug 27, 1994",,,,
"Sep 12, 1994",,,,
"May 10, 1995",,292.292,,
"May 26, 1995",,,,
"Jun 11, 1995",,299.269,,
"Jul 13, 1995",,315.603,,
"Jul 29, 1995",,308.064,,
"Aug 14, 1995",,293.468,,
"Aug 30, 1995",,303.677,,
"Sep 15, 1995",,,,
"May 12, 1996",,280.449,,
"May 28, 1996",,300.673,,
"Jun 13, 1996",,307.5,,
"Jun 29, 1996",,308.371,,
"Jul 15, 1996",,304.882,,
"Jul 31, 1996",,297.222,,
"Sep 1, 1996",,304.864,,
"May 15, 1997",,,,
"May 31, 1997",,306.865,,
"Jun 16, 1997",,,,
"Jul 18, 1997",,,,
"Aug 3, 1997",,,,
"Sep 4, 1997",,,,
"Sep 20, 1997",,,,
"May 2, 1998",,,,
"May 18, 1998",,308.592,,
"Jun 3, 1998",,298.089,,
"Jun 19, 1998",,,,
"Jul 5, 1998",,307.841,,
"Jul 21, 1998",,,,
"Aug 6, 1998",,,,
"Sep 7, 1998",,299.392,,
"Sep 23, 1998",,,,
"May 5, 1999",,,,
"Jun 22, 1999",,,,
"Jun 30, 1999",,,,
"Jul 8, 1999",,,,
"Jul 16, 1999",,,,
"Jul 24, 1999",,312.848,,
"Aug 1, 1999",,,295.679,
"Aug 9, 1999",,,,
"Aug 17, 1999",,,304.094,
"Aug 25, 1999",,,,
"Sep 2, 1999",,,307.158,
"Sep 10, 1999",,295.983,,
"Sep 18, 1999",,,298.66,
"Sep 26, 1999",,296.179,,
"May 7, 2000",,,,
"May 15, 2000",,,300.726,
"May 23, 2000",,303.752,,
"May 31, 2000",,,,
"Jun 16, 2000",,,,
"Jun 24, 2000",,,,
"Jul 2, 2000",,,,
"Jul 10, 2000",,305.156,,
"Jul 26, 2000",,,,
"Aug 3, 2000",,,,
"Aug 11, 2000",,,,
"Aug 19, 2000",,,,
"Aug 27, 2000",,,,
"Sep 4, 2000",,,,
"Sep 12, 2000",,299.151,,
"Sep 20, 2000",,,,
"May 2, 2001",,,,
"May 10, 2001",,,,
"May 18, 2001",,,304.518,
"Jun 3, 2001",,,296.701,
"Jun 11, 2001",,,,
"Jun 19, 2001",,,295.285,
"Jun 27, 2001",,310.509,,
"Jul 5, 2001",,,304.457,
"Jul 13, 2001",,311.484,,
"Jul 29, 2001",,305.082,,
"Aug 6, 2001",,,311.129,
"Aug 14, 2001",,,,
"Aug 22, 2001",,,302.534,
"Aug 30, 2001",,304.704,,
"Sep 7, 2001",,,,
"Oct 1, 2001",,295.321,,
"May 5, 2002",,,,
"May 13, 2002",,,,
"May 21, 2002",,,294.957,
"Jun 6, 2002",,,298.414,
"Jun 14, 2002",,296.02,,
"Jun 22, 2002",,,298.671,
"Jun 30, 2002",,316.203,,
"Jul 8, 2002",,,,
"Jul 16, 2002",,311.19,,
"Aug 1, 2002",,303.617,,
"Aug 9, 2002",,,301.873,
"Aug 17, 2002",,,,
"Aug 25, 2002",,,299.009,
"Sep 2, 2002",,,,
"Sep 10, 2002",,,298.379,
"Sep 18, 2002",,285.921,,
"Sep 26, 2002",,,,
"May 8, 2003",,,,
"May 16, 2003",,301.049,,
"May 24, 2003",,,,
"Jun 1, 2003",,301.743,,
"Jun 17, 2003",,,,
"Jul 3, 2003",,308.726,,
"Jul 19, 2003",,,,
"Jul 27, 2003",,,,
"Aug 4, 2003",,,,
"Aug 12, 2003",,,305.126,
"Aug 20, 2003",,,,
"Aug 28, 2003",,,,
"Sep 5, 2003",,304.707,,
"May 2, 2004",,296.388,,
"May 10, 2004",,,,
"May 18, 2004",,297.572,,
"May 26, 2004",,,297.551,
"Jun 3, 2004",,303.07,,
"Jun 11, 2004",,,,
"Jun 19, 2004",,,,
"Jul 13, 2004",,,,
"Jul 21, 2004",,305.213,,
"Jul 29, 2004",,,,
"Aug 6, 2004",,305.973,,
"Aug 14, 2004",,,300.936,
"Aug 22, 2004",,300.03,,
"Aug 30, 2004",,,298.804,
"Sep 7, 2004",,298.852,,
"Sep 23, 2004",,300.959,,
"May 5, 2005",,300.178,,
"May 21, 2005",,,,
"May 29, 2005",,,,
"Jun 6, 2005",,304.457,,
"Jun 22, 2005",,311.713,,
"Jun 30, 2005",,,,
"Jul 8, 2005",,,,
"Jul 16, 2005",,,,
"Jul 24, 2005",,300.726,,
"Aug 1, 2005",,,306.116,
"Aug 9, 2005",,298.662,,
"Aug 17, 2005",,,,
"Aug 25, 2005",,302.539,,
"Sep 2, 2005",,,299.904,
"Sep 10, 2005",,306.537,,
"Sep 18, 2005",,,299.212,
"Sep 26, 2005",,296.178,,
"May 16, 2006",,,,
"May 24, 2006",,,,
"Jun 1, 2006",,,,
"Jun 17, 2006",,,298.798,
"Jun 25, 2006",,295.058,,
"Jul 3, 2006",,,303.394,
"Jul 11, 2006",,,,
"Jul 27, 2006",,308.827,,
"Aug 4, 2006",,,304.787,
"Aug 12, 2006",,302.926,,
"Aug 20, 2006",,,304.239,
"Sep 5, 2006",,,301.266,
"Sep 29, 2006",,,,
"May 3, 2007",,,,
"May 11, 2007",,303.71,,
"May 19, 2007",,,302.03,
"May 27, 2007",,301.009,,
"Jun 4, 2007",,,299.794,
"Jun 12, 2007",,310.485,,
"Jun 20, 2007",,,305.941,
"Jul 6, 2007",,,307.439,
"Jul 14, 2007",,292.579,,
"Jul 22, 2007",,,,
"Jul 30, 2007",,310.576,,
"Aug 7, 2007",,,299.056,
"Aug 15, 2007",,300.34,,
"Aug 31, 2007",,303.39,,
"Sep 8, 2007",,,,
"Sep 16, 2007",,297.362,,
"Sep 24, 2007",,,,
"May 5, 2008",,,285.966,
"May 21, 2008",,,297.537,
"Jun 6, 2008",,,,
"Jun 14, 2008",,302.943,,
"Jun 22, 2008",,,,
"Jun 30, 2008",,307.759,,
"Jul 8, 2008",,,307.15,
"Jul 16, 2008",,,,
"Jul 24, 2008",,,,
"Aug 1, 2008",,307.082,,
"Aug 9, 2008",,,305.746,
"Aug 17, 2008",,296.008,,
"Aug 25, 2008",,,301.536,
"Sep 10, 2008",,,,
"Sep 18, 2008",,297.12,,
"Sep 26, 2008",,,299.827,
"May 8, 2009",,,,
"May 16, 2009",,293.233,,
"May 24, 2009",,,301.995,
"Jun 1, 2009",,297.837,,
"Jun 17, 2009",,,,
"Jun 25, 2009",,,306.369,
"Jul 3, 2009",,299.09,,
"Jul 11, 2009",,,303.521,
"Jul 19, 2009",,296.935,,
"Jul 27, 2009",,,,
"Aug 4, 2009",,303.174,,
"Aug 12, 2009",,,,
"Aug 28, 2009",,,,
"Sep 5, 2009",,301.996,,
"Sep 13, 2009",,,302.375,
"Sep 21, 2009",,,,
"Sep 29, 2009",,,,
"May 19, 2010",,306.088,,
"May 27, 2010",,,303.122,
"Jun 4, 2010",,,,
"Jun 20, 2010",,,,
"Jul 6, 2010",,,,
"Aug 7, 2010",,,,
"Aug 15, 2010",,,300.227,
"Aug 23, 2010",,306.43,,
"Aug 31, 2010",,,,
"Sep 8, 2010",,,,
"Oct 2, 2010",,,287.217,
"May 6, 2011",,,,
"May 30, 2011",,,,
"Jun 7, 2011",,315.596,,
"Jul 1, 2011",,,305.406,
"Jul 9, 2011",,,,
"Jul 17, 2011",,,,
"Jul 25, 2011",,310.158,,
"Aug 2, 2011",,,,
"Aug 10, 2011",,304.467,,
"Aug 18, 2011",,,303.136,
"Aug 26, 2011",,300.547,,
"Sep 3, 2011",,,,
"Sep 11, 2011",,305.93,,
"Sep 19, 2011",,,295.398,
"Sep 27, 2011",,,,
"Jun 1, 2012",,,298.036,
"Jun 17, 2012",,,,
"Jul 3, 2012",,,311.022,
"Aug 4, 2012",,,,
"Aug 20, 2012",,,301.693,
"Sep 5, 2012",,,301.417,
"Sep 21, 2012",,,,
"May 3, 2013",,,,
"May 11, 2013",,,,
"May 19, 2013",,,291.861,
"Jun 12, 2013",,,,
"Jun 20, 2013",,,,
"Jun 28, 2013",,,,
"Jul 6, 2013",,,,
"Jul 14, 2013",,,,
"Jul 22, 2013",,,,
"Aug 15, 2013",,,,300.722
"Aug 23, 2013",,,305.728,
"Aug 31, 2013",,,,303.977
"Sep 8, 2013",,,,
"Sep 16, 2013",,,,294.969
"Sep 24, 2013",,,296.537,
"Oct 2, 2013",,,,291.272
"May 6, 2014",,,,
"May 14, 2014",,,,297.634
"May 22, 2014",,,,
"May 30, 2014",,,,305.925
"Jun 7, 2014",,,,
"Jun 15, 2014",,,,295.312
"Jun 23, 2014",,,,
"Jul 1, 2014",,,,
"Jul 9, 2014",,,300.717,
"Jul 17, 2014",,,,303.772
"Jul 25, 2014",,,,
"Aug 2, 2014",,,,307.037
"Aug 10, 2014",,,,
"Aug 18, 2014",,,,
"Aug 26, 2014",,,299.481,
"Sep 3, 2014",,,,
"Sep 11, 2014",,,,
"Sep 19, 2014",,,,293.677
"May 9, 2015",,,296.92,
"May 17, 2015",,,,
"Jun 2, 2015",,,,292.368
"Jun 10, 2015",,,303.467,
"Jun 18, 2015",,,,300.722
"Jun 26, 2015",,,,
"Jul 4, 2015",,,,305.369
"Jul 12, 2015",,,,
"Jul 20, 2015",,,,304.213
"Jul 28, 2015",,,,
"Aug 5, 2015",,,,303.391
"Aug 13, 2015",,,,
"Aug 21, 2015",,,,
"Aug 29, 2015",,,,
"Sep 6, 2015",,,,
"Sep 14, 2015",,,300.253,
"Sep 22, 2015",,,,
"May 3, 2016",,,,
"May 19, 2016",,,,301.291
"Jun 4, 2016",,,,
"Jun 20, 2016",,,,305.605
"Jun 28, 2016",,,,
"Jul 6, 2016",,,,308.19
"Jul 22, 2016",,,,314.855
"Jul 30, 2016",,,,
"Aug 7, 2016",,,,
"Aug 15, 2016",,,,
"Aug 23, 2016",,,,294.535
"Aug 31, 2016",,,301.492,
"Sep 8, 2016",,,,300.571
"Sep 16, 2016",,,,
"Sep 24, 2016",,,,
"May 6, 2017",,,,299.364
"May 14, 2017",,,301.892,
"May 22, 2017",,,,
"Jun 7, 2017",,,,294.798
"Jun 15, 2017",,,307.163,
"Jun 23, 2017",,,,298.577
"Jul 1, 2017",,,,
"Jul 9, 2017",,,,
"Jul 17, 2017",,,307.47,
"Jul 25, 2017",,,,300.813
"Aug 2, 2017",,,303.786,
"Aug 10, 2017",,,,
"Sep 3, 2017",,,295.864,
"Sep 11, 2017",,,,298.847
"Sep 19, 2017",,,298.271,
"Sep 27, 2017",,,,292.78
"May 17, 2018",,,304.966,
"May 25, 2018",,,,301.999
"Jul 4, 2018",,,,
"Jul 12, 2018",,,,
"Jul 20, 2018",,,,
"Jul 28, 2018",,,,299.228
"Aug 5, 2018",,,305.216,
"Aug 13, 2018",,,,309.147
"Aug 29, 2018",,,,296.539
"Sep 6, 2018",,,297.284,
"Sep 14, 2018",,,,301.166
"Sep 22, 2018",,,291.693,
"May 4, 2019",,,299.671,
"May 12, 2019",,,,294.197
"May 20, 2019",,,294.176,
"May 28, 2019",,,,290.52
"Jun 5, 2019",,,301.863,
"Jun 13, 2019",,,,301.671
"Jun 21, 2019",,,,
"Jun 29, 2019",,,,291.532
"Jul 7, 2019",,,304.231,
"Jul 15, 2019",,,,
"Jul 23, 2019",,,301.984,
"Jul 31, 2019",,,,302.247
"Aug 8, 2019",,,302.65,
"Aug 16, 2019",,,,
"Aug 24, 2019",,,,
"Sep 1, 2019",,,,
"Sep 17, 2019",,,,
"Sep 25, 2019",,,294.613,
"May 6, 2020",,,285.151,
"May 14, 2020",,,,
"May 30, 2020",,,,300.139
"Jun 7, 2020",,,304.473,
"Jun 15, 2020",,,,
"Jun 23, 2020",,,300.277,
"Jul 1, 2020",,,,
"Jul 17, 2020",,,,
"Aug 2, 2020",,,,
"Aug 18, 2020",,,,303.383
"Aug 26, 2020",,,309.764,
"Sep 3, 2020",,,,
"Sep 11, 2020",,,,
"Sep 19, 2020",,,,295.512
"Sep 27, 2020",,,,
"May 9, 2021",,,277.023,
"May 17, 2021",,,,304.775
"May 25, 2021",,,,
"Jun 2, 2021",,,,
"Jun 10, 2021",,,306.841,
"Jun 18, 2021",,,,311.026
"Jul 4, 2021",,,,305.579
"Jul 12, 2021",,,304.794,
"Jul 20, 2021",,,,308.353
"Aug 5, 2021",,,,
"Aug 13, 2021",,,300.214,
"Aug 21, 2021",,,,
"Aug 29, 2021",,,300.495,
"Sep 6, 2021",,,,301.808
"Sep 22, 2021",,,,296.015
"Sep 30, 2021",,,297.545,
"May 4, 2022",,,,292.619
"May 12, 2022",,,,
"May 20, 2022",,,,
"Jun 5, 2022",,,,
